,,"Age-adjusted Rate of Dog Bite emergency department visits per 100,000","Crude Rate of Dog Bite emergency department visits per 100,000",Number of Dog Bite Emergency Department Visits,"Age-adjusted rate of Dog Bite hospitalizations per 100,000","Crude Rate of Dog Bite hospitalizations per 100,000",Number of Dog Bite hospitalizations
Geography,FIPS,2021,2021,2021,2021,2021,2021
Alachua,12-001,161.18,155.75,429,5.62,5.45,15
Baker,12-003,262.49,260.51,75,14.31,13.89,*
Bay,12-005,190.88,185.47,328,5.53,5.09,*
Bradford,12-007,175.13,173.47,50,3.49,3.47,*
Brevard,12-009,123.12,113.83,704,6.24,6.63,41
Broward,12-011,101.52,101.3,1972,5.62,5.7,111
Calhoun,12-013,310.24,307.61,45,14.27,13.67,*
Charlotte,12-015,161.21,126.29,245,7.94,7.22,14
Citrus,12-017,174.93,142.29,215,6.7,5.29,*
Clay,12-019,165.76,165.25,371,9.52,9.35,21
Collier,12-021,94.74,79.01,315,3.75,3.76,15
Columbia,12-023,216.04,214.48,152,6.72,7.06,*
Miami-Dade,12-086,85.82,85.16,2436,5.23,5.17,148
DeSoto,12-027,198.22,187.13,71,3.09,2.64,*
Dixie,12-029,208.58,191.43,32,0,0,0
Duval,12-031,150.24,153.5,1527,6.35,6.13,61
Escambia,12-033,175.19,176.08,575,9.1,8.57,28
Flagler,12-035,21.52,18.63,22,9.6,9.32,11
Franklin,12-037,199.55,192,23,7.62,8.35,*
Gadsden,12-039,182.09,180.57,84,6.25,6.45,*
Gilchrist,12-041,197.82,197.65,37,4.39,5.34,*
Glades,12-043,78.09,71.23,10,4.17,7.12,*
Gulf,12-045,161.21,141.18,21,0,0,0
Hamilton,12-047,116.42,109.47,16,7.83,6.84,*
Hardee,12-049,25.83,29.16,*,13.83,14.58,*
Hendry,12-051,190.37,191.71,80,15.2,14.38,*
Hernando,12-053,182.6,165.97,326,16.77,16.29,32
Highlands,12-055,63.29,53.68,57,6.74,5.65,*
Hillsborough,12-057,91.62,93.99,1424,7.13,7.06,107
Holmes,12-059,161.07,155.05,31,0,0,0
Indian River,12-061,141.87,118.53,193,7.76,6.76,11
Jackson,12-063,172.78,165.03,77,1.91,2.14,*
Jefferson,12-065,125.33,117.92,17,0,0,0
Lafayette,12-067,162.77,168.56,15,0,0,0
Lake,12-069,98.41,90.51,341,7.44,7.43,28
Lee,12-071,122.32,107.94,829,8.27,8.07,62
Leon,12-073,106.64,105.45,319,4.27,3.64,11
Levy,12-075,215.39,190.2,80,13.92,14.26,*
Liberty,12-077,194.98,173.77,15,0,0,0
Madison,12-079,88.83,89.7,17,0,0,0
Manatee,12-081,139.84,121.4,498,6.82,6.34,26
Marion,12-083,125.95,117.79,443,12.87,12.5,47
Martin,12-085,117.75,103.1,169,9.15,9.15,15
Monroe,12-087,121.68,114.14,89,8.08,7.7,*
Nassau,12-089,168.47,159.57,149,14.12,13.92,13
Okaloosa,12-091,147.12,146.31,302,5.25,4.84,10
Okeechobee,12-093,286.37,285.9,121,20.48,21.27,*
Orange,12-095,48.27,50.31,729,6.46,6.14,89
Osceola,12-097,72.04,75.07,304,6.27,6.17,25
Palm Beach,12-099,102.8,97.22,1446,7.12,7.19,107
Pasco,12-101,117.37,111.88,625,13.29,13.07,73
Pinellas,12-103,114.97,106.15,1051,7.33,7.68,76
Polk,12-105,129.52,127.7,944,10.48,10.42,77
Putnam,12-107,190.77,179.76,133,8.78,8.11,*
St. Johns,12-109,116.64,111.48,301,7.99,7.41,20
St. Lucie,12-111,148.9,142.6,478,7.83,8.05,27
Santa Rosa,12-113,188.44,190.65,363,7.8,7.88,15
Sarasota,12-115,124.6,101.72,459,6.05,5.76,26
Seminole,12-117,46.58,46.43,224,4.48,4.35,21
Sumter,12-119,98.77,68.04,105,5.82,6.48,10
Suwannee,12-121,235.17,231.19,106,17.59,17.45,*
Taylor,12-123,190.39,186.74,42,8.44,8.89,*
Union,12-125,241.77,233.18,36,0,0,0
Volusia,12-127,64.02,59.56,336,7.97,7.8,44
Wakulla,12-129,109.15,111.98,39,5.7,5.74,*
Walton,12-131,74.81,74.33,59,6.09,6.3,*
Washington,12-133,176.83,172.45,44,4.31,3.92,*